region,grade,subject,subgroup_a,subgroup_b,gap_pp,p_value,n_a,n_b
Beirut,1,Arabic,Male,Female,10.24,4.353900519037858e-05,666,631
Beirut,1,English,Male,Female,12.03,3.22296837546291e-05,600,547
Beirut,1,French,Male,Female,16.42,0.00046899423039029487,66,85
Beirut,1,Math,Male,Female,8.59,0.0010021145329256699,330,312
Beirut,2,Arabic,Male,Female,-0.55,0.8279397787295366,712,741
Beirut,2,English,Male,Female,-3.71,0.03372581401315686,593,643
Beirut,2,French,Male,Female,4.19,0.6063787348140002,110,92
Beirut,2,Math,Male,Female,-5.31,0.22001571056582692,355,370
Beirut,3,Arabic,Male,Female,11.22,1.9421463630345855e-05,720,680
Beirut,3,English,Male,Female,8.31,0.026552980467290644,611,578
Beirut,3,French,Male,Female,11.55,0.007360057917987713,119,107
Beirut,3,Math,Male,Female,7.84,0.009175836749696204,360,337
Beirut,4,Arabic,Male,Female,5.04,0.0028101318106091714,873,852
Beirut,4,English,Male,Female,5.31,0.005104637938775162,724,708
Beirut,4,French,Male,Female,6.93,0.32020560319895247,149,143
Beirut,4,Math,Male,Female,-2.04,0.3250414160447571,432,420
Beirut,5,Arabic,Male,Female,8.64,0.00054790923597158,784,758
Beirut,5,English,Male,Female,5.09,0.0322028870829875,682,652
Beirut,5,French,Male,Female,28.73,1.738461563712934e-05,116,121
Beirut,5,Math,Male,Female,-3.02,0.6749829351493192,392,382
Beirut,6,Arabic,Male,Female,4.92,0.00031120412797866573,827,872
Beirut,6,English,Male,Female,7.15,0.004919720904619353,673,716
Beirut,6,French,Male,Female,-9.78,0.2580636791662069,162,160
Beirut,6,Math,Male,Female,-2.63,0.7079795383205085,416,436
Bekaa,1,Arabic,Male,Female,8.46,9.634133217107474e-11,2112,2016
Bekaa,1,English,Male,Female,7.66,1.0293730278093037e-08,1584,1485
Bekaa,1,French,Male,Female,9.12,0.014664277995798643,552,540
Bekaa,1,Math,Male,Female,4.6,0.0018291333118743184,1055,990
Bekaa,2,Arabic,Male,Female,7.23,1.2549496597668404e-10,2127,2005
Bekaa,2,English,Male,Female,1.8,0.2818847603977352,1560,1498
Bekaa,2,French,Male,Female,13.26,2.5613265895716974e-06,565,514
Bekaa,2,Math,Male,Female,3.25,0.008261580760691731,1055,988
Bekaa,3,Arabic,Male,Female,3.93,7.086076336321193e-06,1925,2001
Bekaa,3,English,Male,Female,5.45,0.005877431181624323,1461,1478
Bekaa,3,French,Male,Female,6.56,0.01699019430513481,472,530
Bekaa,3,Math,Male,Female,2.74,0.13679406782152895,949,989
Bekaa,4,Arabic,Male,Female,5.88,8.181520350552196e-09,2167,2119
Bekaa,4,English,Male,Female,5.98,0.00010053011688044415,1610,1543
Bekaa,4,French,Male,Female,1.41,0.22497080422910695,550,584
Bekaa,4,Math,Male,Female,0.95,0.13135710394823885,1071,1048
Bekaa,5,Arabic,Male,Female,3.7,0.00564060680666669,1725,1936
Bekaa,5,English,Male,Female,2.35,0.3423046317008914,1283,1426
Bekaa,5,French,Male,Female,3.02,0.1452927956136932,438,504
Bekaa,5,Math,Male,Female,1.02,0.6440511911053872,842,956
Bekaa,6,Arabic,Male,Female,4.3,0.00012534403691926165,1541,1720
Bekaa,6,English,Male,Female,8.33,2.6857607049763393e-05,1124,1248
Bekaa,6,French,Male,Female,5.21,0.5759868279877423,429,473
Bekaa,6,Math,Male,Female,2.35,0.26689188976881634,758,854
Mount Lebanon,1,Arabic,Male,Female,4.39,2.9744240819913456e-06,2378,2361
Mount Lebanon,1,English,Male,Female,6.06,8.753462039559825e-06,1755,1756
Mount Lebanon,1,French,Male,Female,7.15,3.5474228975792916e-05,615,594
Mount Lebanon,1,Math,Male,Female,6.53,0.0017083947946961702,1166,1159
Mount Lebanon,2,Arabic,Male,Female,4.73,0.0005960400392814862,2674,2541
Mount Lebanon,2,English,Male,Female,7.2,0.0001759711161976047,1927,1889
Mount Lebanon,2,French,Male,Female,6.82,0.0005569485629213234,744,648
Mount Lebanon,2,Math,Male,Female,5.09,0.03152644300802795,1313,1253
Mount Lebanon,3,Arabic,Male,Female,6.18,3.498523879094403e-10,2792,2790
Mount Lebanon,3,English,Male,Female,5.83,0.0005562839029504734,2112,1980
Mount Lebanon,3,French,Male,Female,5.77,0.008255837988991965,696,832
Mount Lebanon,3,Math,Male,Female,4.85,0.003656868074608681,1380,1385
Mount Lebanon,4,Arabic,Male,Female,5.06,2.4497219815123494e-08,3160,3220
Mount Lebanon,4,English,Male,Female,6.64,2.917339828676197e-05,2275,2318
Mount Lebanon,4,French,Male,Female,8.2,0.0001838159787314726,918,915
Mount Lebanon,4,Math,Male,Female,2.85,0.07198795616023883,1560,1603
Mount Lebanon,5,Arabic,Male,Female,5.25,3.240518238145061e-08,2964,3090
Mount Lebanon,5,English,Male,Female,4.21,0.0896904347257205,2124,2227
Mount Lebanon,5,French,Male,Female,8.54,7.360338652193258e-06,843,858
Mount Lebanon,5,Math,Male,Female,2.25,0.011727719996511345,1463,1529
Mount Lebanon,6,Arabic,Male,Female,2.84,8.27313632158147e-08,3213,3362
Mount Lebanon,6,English,Male,Female,4.76,0.030012688437698335,2254,2316
Mount Lebanon,6,French,Male,Female,4.93,0.002859588871731305,965,1047
Mount Lebanon,6,Math,Male,Female,-1.66,0.9651973691165215,1572,1667
Nabatieh,1,Arabic,Male,Female,7.27,1.0221451355693341e-11,1880,1748
Nabatieh,1,English,Male,Female,8.91,2.5318716783990173e-10,1781,1635
Nabatieh,1,French,Male,Female,0.95,0.5408861018875982,122,123
Nabatieh,1,Math,Male,Female,6.91,0.0003515986659347172,936,868
Nabatieh,2,Arabic,Male,Female,3.98,5.425980952102757e-06,1901,1685
Nabatieh,2,English,Male,Female,3.99,0.006755654532294549,1740,1573
Nabatieh,2,French,Male,Female,5.3,0.04258070983568319,179,118
Nabatieh,2,Math,Male,Female,4.14,0.02444832330090127,943,836
Nabatieh,3,Arabic,Male,Female,2.75,0.0011311591197628236,2042,1967
Nabatieh,3,English,Male,Female,5.16,0.00020270705985954567,1890,1783
Nabatieh,3,French,Male,Female,2.44,0.4127898558428402,158,152
Nabatieh,3,Math,Male,Female,6.75,0.0054561937668431695,1016,967
Nabatieh,4,Arabic,Male,Female,5.62,1.1693871070761931e-07,2268,2035
Nabatieh,4,English,Male,Female,10.73,5.4572669947640636e-12,2003,1775
Nabatieh,4,French,Male,Female,7.88,0.0933891430247613,241,241
Nabatieh,4,Math,Male,Female,2.96,0.0049839581897891385,1119,998
Nabatieh,5,Arabic,Male,Female,4.05,0.0001131624484073265,2154,2018
Nabatieh,5,English,Male,Female,5.51,0.0047311501661098316,1861,1766
Nabatieh,5,French,Male,Female,5.44,0.06947124869367281,299,265
Nabatieh,5,Math,Male,Female,2.74,0.021304197000687856,1065,996
Nabatieh,6,Arabic,Male,Female,2.4,1.68613365486406e-05,2106,2079
Nabatieh,6,English,Male,Female,5.19,0.00047014475794994047,1773,1773
Nabatieh,6,French,Male,Female,10.26,0.0004731096502074972,340,307
Nabatieh,6,Math,Male,Female,1.77,0.3575735021818096,1039,1023
North,1,Arabic,Male,Female,8.37,1.5585450230974224e-44,8633,7857
North,1,English,Male,Female,5.78,0.00971523387937899,381,332
North,1,French,Male,Female,7.01,1.0161115586047577e-26,8272,7555
North,1,Math,Male,Female,8.98,1.1174382115791305e-24,4249,3898
North,2,Arabic,Male,Female,8.76,1.9964238894253017e-45,8641,8149
North,2,English,Male,Female,-7.06,0.48797426728490245,389,329
North,2,French,Male,Female,11.17,4.415038781591347e-50,8282,7822
North,2,Math,Male,Female,6.9,3.338014048003337e-18,4274,4040
North,3,Arabic,Male,Female,9.06,3.0014054033616047e-41,8915,8804
North,3,English,Male,Female,7.74,0.0007638335718888346,364,341
North,3,French,Male,Female,10.43,2.8216352908926357e-57,8553,8450
North,3,Math,Male,Female,8.21,3.8059073612032875e-22,4428,4377
North,4,Arabic,Male,Female,9.32,3.025911924154925e-68,10298,10182
North,4,English,Male,Female,2.52,0.26969785890644177,382,335
North,4,French,Male,Female,8.84,7.706871397574925e-38,9958,9849
North,4,Math,Male,Female,2.37,1.6331140544104693e-09,5109,5066
North,5,Arabic,Male,Female,6.74,6.656018320737897e-31,8302,8964
North,5,English,Male,Female,8.71,0.10732970242654649,334,237
North,5,French,Male,Female,8.52,6.853519412822645e-21,7959,8740
North,5,Math,Male,Female,1.72,1.4916173251138653e-12,4102,4462
North,6,Arabic,Male,Female,4.22,1.4312639390014127e-22,7433,8619
North,6,English,Male,Female,1.98,0.1345745682739961,337,294
North,6,French,Male,Female,5.3,1.0055001380873749e-09,7083,8348
North,6,Math,Male,Female,3.83,1.0194030502942905e-12,3663,4280
South,1,Arabic,Male,Female,6.0,3.034624302801098e-14,2644,2409
South,1,English,Male,Female,10.49,6.120803302121175e-24,2571,2331
South,1,French,Male,Female,17.84,0.0007420745238367574,65,79
South,1,Math,Male,Female,9.08,8.229020123625032e-07,1306,1190
South,2,Arabic,Male,Female,9.35,1.6566391183950852e-17,2775,2437
South,2,English,Male,Female,10.52,8.283608181756899e-16,2708,2333
South,2,French,Male,Female,19.21,2.0108181839947628e-05,66,109
South,2,Math,Male,Female,8.93,9.976105060578214e-06,1364,1207
South,3,Arabic,Male,Female,5.59,2.9388452124797682e-08,3022,2684
South,3,English,Male,Female,10.09,8.38243356466818e-11,2860,2559
South,3,French,Male,Female,3.74,0.6058377221003695,161,116
South,3,Math,Male,Female,5.21,0.0019220822291676684,1492,1313
South,4,Arabic,Male,Female,8.03,2.1817948941186124e-18,3423,3029
South,4,English,Male,Female,9.99,3.7653108942318825e-15,3224,2871
South,4,French,Male,Female,4.34,0.19141265878469188,201,152
South,4,Math,Male,Female,3.14,0.004934672963926336,1694,1494
South,5,Arabic,Male,Female,4.18,3.6858859100911036e-08,3000,2835
South,5,English,Male,Female,4.46,0.0003677188770524437,2790,2641
South,5,French,Male,Female,6.28,0.02112975696606814,216,197
South,5,Math,Male,Female,5.06,1.6982096128272761e-06,1490,1411
South,6,Arabic,Male,Female,4.95,1.576747104562668e-17,2919,2837
South,6,English,Male,Female,7.68,6.239643639222602e-08,2722,2608
South,6,French,Male,Female,8.14,0.17923454946419615,200,228
South,6,Math,Male,Female,3.07,0.0014134731191505858,1446,1412
بعلبك والهرمل,1,Arabic,Male,Female,5.0,7.494711378897943e-08,2367,2085
بعلبك والهرمل,1,English,Male,Female,3.44,0.08081652201240852,788,723
بعلبك والهرمل,1,French,Male,Female,8.1,2.402559384011275e-07,1580,1352
بعلبك والهرمل,1,Math,Male,Female,6.47,8.46284377309873e-05,1158,1023
بعلبك والهرمل,2,Arabic,Male,Female,6.95,1.192462434580052e-08,2313,2013
بعلبك والهرمل,2,English,Male,Female,10.31,0.00021762691786814315,885,684
بعلبك والهرمل,2,French,Male,Female,8.93,2.0603538096306993e-05,1423,1328
بعلبك والهرمل,2,Math,Male,Female,5.44,0.0003747392115397397,1141,996
بعلبك والهرمل,3,Arabic,Male,Female,4.23,0.00046355810739199106,2412,2082
بعلبك والهرمل,3,English,Male,Female,4.46,0.05022186778582408,854,747
بعلبك والهرمل,3,French,Male,Female,7.38,3.0525756618555587e-06,1560,1346
بعلبك والهرمل,3,Math,Male,Female,2.47,0.03942963585235925,1194,1033
بعلبك والهرمل,4,Arabic,Male,Female,6.5,2.620083159071624e-10,2490,2340
بعلبك والهرمل,4,English,Male,Female,7.16,0.000597454117446871,835,815
بعلبك والهرمل,4,French,Male,Female,9.03,2.8162590018975613e-06,1650,1528
بعلبك والهرمل,4,Math,Male,Female,4.35,0.004636211326311717,1221,1161
بعلبك والهرمل,5,Arabic,Male,Female,5.98,1.500644493416197e-08,1986,1917
بعلبك والهرمل,5,English,Male,Female,7.11,0.021961579063377524,645,642
بعلبك والهرمل,5,French,Male,Female,9.12,2.6400423322164423e-06,1339,1273
بعلبك والهرمل,5,Math,Male,Female,7.8,4.300320696360612e-05,986,949
بعلبك والهرمل,6,Arabic,Male,Female,5.72,2.1584768901941763e-12,1929,2070
بعلبك والهرمل,6,English,Male,Female,7.42,0.0022522605679991233,633,717
بعلبك والهرمل,6,French,Male,Female,9.4,3.5486237693835245e-07,1309,1371
بعلبك والهرمل,6,Math,Male,Female,6.02,4.071891868433342e-06,964,1037
