region,grade,subject,domain,subgroup_a,subgroup_b,gap_pp,p_value,n_a,n_b
Beirut,1,Arabic,الكتابة والتعبير الكتابي,Male,Female,5.39,0.0007406474518180851,328,312
Beirut,1,Arabic,فهم المقروء,Male,Female,6.97,0.0001366692374356371,328,312
Beirut,1,English,Reading Comprehension,Male,Female,9.12,0.02760462977869395,297,270
Beirut,1,English,Writing,Male,Female,10.24,5.8413714251676234e-05,297,270
Bekaa,1,Arabic,الكتابة والتعبير الكتابي,Male,Female,7.21,4.22389873028546e-06,1055,993
Bekaa,1,Arabic,فهم المقروء,Male,Female,4.32,0.0012280960125026694,1055,993
Bekaa,1,English,Reading Comprehension,Male,Female,8.18,0.00024599051824002047,789,727
Bekaa,1,English,Writing,Male,Female,10.79,9.662683958643054e-07,789,727
Bekaa,1,French,Compréhension écrite,Male,Female,7.4,0.04383816007666621,270,265
Bekaa,1,French,Lecture de mots,Male,Female,12.01,0.00185146698179556,282,275
Bekaa,1,French,Lecture de mots dans une phrase,Male,Female,11.48,0.003337502856049086,282,275
Bekaa,1,French,Nom de la lettre,Male,Female,10.31,0.011839401566896883,282,275
Bekaa,1,French,Son du graphème,Male,Female,11.68,0.010920974843539705,282,275
Bekaa,1,French,Écriture et Production d’écrits,Male,Female,9.08,0.00025045520692261767,270,265
Mount Lebanon,1,Arabic,الكتابة والتعبير الكتابي,Male,Female,6.8,0.0001412985735182935,1164,1157
Mount Lebanon,1,Arabic,فهم المقروء,Male,Female,6.49,7.569423518433958e-05,1164,1157
Mount Lebanon,1,English,Reading Comprehension,Male,Female,10.3,3.8155173150857455e-06,861,863
Mount Lebanon,1,English,Writing,Male,Female,9.87,1.348120367152793e-07,861,863
Mount Lebanon,1,French,Compréhension écrite,Male,Female,7.94,0.0024979002620597363,302,289
Mount Lebanon,1,French,Lecture de mots,Male,Female,4.68,0.11155455443029944,313,305
Mount Lebanon,1,French,Lecture de mots dans une phrase,Male,Female,6.49,0.05231131770279287,313,305
Mount Lebanon,1,French,Nom de la lettre,Male,Female,8.62,0.003338369044758701,313,305
Mount Lebanon,1,French,Son du graphème,Male,Female,11.09,0.0034580198908179633,313,305
Mount Lebanon,1,French,Écriture et Production d’écrits,Male,Female,9.22,0.005392404733405306,302,289
Nabatieh,1,Arabic,الكتابة والتعبير الكتابي,Male,Female,13.84,4.845623826828537e-11,928,864
Nabatieh,1,Arabic,فهم المقروء,Male,Female,7.89,2.039189129650397e-06,928,864
Nabatieh,1,English,Reading Comprehension,Male,Female,9.39,6.487574925056577e-06,876,805
Nabatieh,1,English,Writing,Male,Female,13.14,4.9100203882938406e-11,876,805
Nabatieh,1,French,Compréhension écrite,Male,Female,6.87,0.4613133216261992,61,62
Nabatieh,1,French,Lecture de mots,Male,Female,11.48,0.1993329588271266,61,61
Nabatieh,1,French,Lecture de mots dans une phrase,Male,Female,3.28,0.7435942722366737,61,61
Nabatieh,1,French,Nom de la lettre,Male,Female,8.2,0.5244127387947013,61,61
Nabatieh,1,French,Son du graphème,Male,Female,9.84,0.5359719938442602,61,61
Nabatieh,1,French,Écriture et Production d’écrits,Male,Female,-7.54,0.6686773296362207,61,62
North,1,Arabic,الكتابة والتعبير الكتابي,Male,Female,9.86,2.0214489024165734e-36,4252,3898
North,1,Arabic,فهم المقروء,Male,Female,11.03,2.7100632069052728e-27,4252,3898
North,1,English,Reading Comprehension,Male,Female,7.81,0.004315710193478383,187,165
North,1,English,Writing,Male,Female,19.11,4.261438464594179e-06,187,165
North,1,French,Compréhension écrite,Male,Female,8.22,3.6910610296382684e-17,4080,3741
North,1,French,Lecture de mots,Male,Female,8.57,1.3533771116024657e-19,4192,3814
North,1,French,Lecture de mots dans une phrase,Male,Female,8.17,1.5059088866296326e-19,4192,3814
North,1,French,Nom de la lettre,Male,Female,9.31,5.453083626993646e-27,4192,3814
North,1,French,Son du graphème,Male,Female,8.71,5.516584186873851e-24,4192,3814
North,1,French,Écriture et Production d’écrits,Male,Female,10.92,1.1438153056345594e-31,4080,3741
South,1,Arabic,الكتابة والتعبير الكتابي,Male,Female,12.03,1.7356462216927038e-15,1307,1189
South,1,Arabic,فهم المقروء,Male,Female,8.19,2.2037042806301337e-06,1307,1189
South,1,English,Reading Comprehension,Male,Female,11.05,3.7766387815811726e-13,1267,1147
South,1,English,Writing,Male,Female,16.55,1.1950604161198983e-18,1267,1147
بعلبك والهرمل,1,Arabic,الكتابة والتعبير الكتابي,Male,Female,7.65,1.1539593388163283e-08,1164,1032
بعلبك والهرمل,1,Arabic,فهم المقروء,Male,Female,6.69,3.077559017453729e-05,1164,1032
بعلبك والهرمل,1,English,Reading Comprehension,Male,Female,8.65,0.1002983384191285,392,358
بعلبك والهرمل,1,English,Writing,Male,Female,1.23,0.38816776805483477,392,358
بعلبك والهرمل,1,French,Compréhension écrite,Male,Female,8.91,3.683863381698978e-05,777,672
بعلبك والهرمل,1,French,Lecture de mots,Male,Female,11.96,1.6308796763933824e-07,803,680
بعلبك والهرمل,1,French,Lecture de mots dans une phrase,Male,Female,10.48,3.649789115478868e-06,803,680
بعلبك والهرمل,1,French,Nom de la lettre,Male,Female,14.22,1.17821053752555e-09,803,680
بعلبك والهرمل,1,French,Son du graphème,Male,Female,14.91,1.271113534735865e-09,803,680
بعلبك والهرمل,1,French,Écriture et Production d’écrits,Male,Female,11.92,1.9071182836270012e-07,777,672
